mean_values, std_dev_values, skewness_values, kurtosis_values, rms_values, zc_rate_values, spectral_centroid_values, spectral_bandwidth_values, spectral_skewness_values, spectral_kurtosis_values, mean_rr_intervals, sdnn_values, rmssd_values, Category
-0.003497314,0.281431551,-0.44090271,8.064247405,0.281441555,0.003166931,199.9857822,196.6973669,19.29828364,458.3493687,0.117832661,0.280316054,0.42403397,1
-0.001818237,0.188663514,1.707751123,7.039265511,0.188664414,0.005500458,199.9980906,193.1857965,55.47112625,3615.054177,0.154650259,0.363212268,0.557123729,1
-0.003600057,0.246887816,0.023831605,11.00251351,0.246903776,0.004333694,199.9741445,195.3486344,23.45714873,771.1840411,0.126049784,0.272349294,0.423095862,1
-0.004444987,0.277238431,0.03938612,9.582143971,0.277262512,0.001666806,199.9652607,196.7233139,16.83252883,357.6214091,0.123385417,0.28138131,0.433243279,1
-0.001482747,0.222985491,3.385748801,25.04445917,0.22298113,0.004833736,200.0078237,193.4699407,36.55805873,1529.568125,0.143419118,0.358790792,0.545319821,1
-0.002444051,0.337665517,1.431698747,15.45831097,0.337660292,0.005667139,200.0061889,194.5617706,15.07946599,311.427191,0.154162304,0.379506542,0.568387146,1
-0.002148234,0.144303449,-1.078268037,32.68943639,0.144313427,0.000333361,199.9723464,195.7322241,21.01016452,654.9518999,0.40219697,1.1425372,1.625324287,1
0.001947632,0.510039559,-0.487351161,5.278352942,0.510022026,0.005167097,200.0137513,197.3041765,34.95741651,1400.283549,0.088930769,0.371476075,0.521512964,1
-0.003536987,0.372919969,1.90526214,14.12653935,0.372921204,0.007083924,199.9986752,194.558064,15.47510429,344.9136898,0.130078475,0.287585905,0.445096027,1
-0.002625936,0.166701889,0.171909638,17.54270084,0.166715624,0.000333361,199.9670452,195.6087022,15.76200959,349.3575186,0.9155,4.083060127,5.9243263,1
-0.002912801,0.20790891,-1.603199003,22.85744946,0.207920651,0.001000083,199.9774133,195.9241382,17.95126977,433.2113028,0.282242268,1.238923134,1.785884687,1
0.002554118,0.545838722,0.521621662,5.585665008,0.545821954,0.006667222,200.0122883,198.0910399,30.1399488,987.3158066,0.112025692,0.264456845,0.404921975,1
-0.001311442,0.168809473,-1.097517694,26.43695707,0.168807533,0.000500042,200.004596,195.0719414,12.83989465,220.1787906,0.183266871,0.417600743,0.612043229,1
-0.002531331,0.411600285,3.033704244,14.27020768,0.411590919,0.010334195,200.0091026,193.2937719,15.36206162,309.2217573,0.114362745,0.316025718,0.474204161,1
-0.002365316,0.219795618,2.387307325,16.1107757,0.219799187,0.004583715,199.9935052,195.4339474,11.46766954,170.1225067,0.129944934,0.381980925,0.569602505,1
-0.003273519,0.364246629,1.050773094,14.60221926,0.364246162,0.005000417,200.0005131,196.1412455,17.83431938,419.0017596,0.171420118,0.397272859,0.610785684,1
-0.004535726,0.184411056,-1.836395318,32.65416373,0.184459146,0.000666722,199.895731,195.2755853,17.15557733,393.0156381,0.363141026,1.676014198,2.425905284,1
-0.002885539,0.390795116,0.355520211,6.679426211,0.390789486,0.006500542,200.0057628,196.838404,70.60030874,5277.16973,0.11777,0.303412572,0.45912901,1
-0.002752482,0.149147701,-0.377397307,25.72755612,0.149166883,0.002666889,199.9485644,194.8842388,12.16348738,206.9302884,0.157905405,0.372843306,0.571479178,1
-0.002322998,0.293441265,2.692616102,22.4451559,0.293438233,0.0060005,200.0041329,194.2296864,10.71168983,146.7987383,0.132858796,0.307341212,0.47229456,1
-0.00276591,0.344292231,1.723237803,11.23703537,0.344288995,0.005833819,200.003759,195.8325486,21.93169471,607.5431216,0.067954009,0.242407858,0.355122303,1
-0.005602417,0.21667689,1.706847274,7.910859039,0.216740281,0.0060005,199.8830276,194.0604291,17.96115376,412.5926745,0.144828431,0.35715837,0.543910422,1
-0.002000122,0.098489408,2.341904044,18.39980339,0.098505612,0.004167014,199.9342054,191.6692183,15.26002307,343.3700463,0.150179487,0.349794628,0.53717396,1
-0.002081909,0.098439099,3.22794918,18.73546229,0.098457011,0.003833653,199.9272353,192.8187951,10.21712997,142.0119719,0.169455882,0.427306781,0.649045897,1
-0.001496175,0.204975318,2.329208233,17.03113519,0.204972238,0.004167014,200.0060109,195.3099267,10.87040034,152.3739558,0.125077778,0.37308861,0.555495275,1
-0.005865885,0.339510551,1.612564993,16.67710674,0.339547077,0.004667056,199.9569737,195.6825886,12.30329296,183.1193932,0.149949239,0.394663619,0.596005999,1
-0.003756714,0.310888739,1.765814405,13.29105252,0.310898483,0.005500458,199.9874639,194.7688612,12.98654864,232.7551347,0.12279661,0.317307936,0.480035792,1
0.003614909,0.104476949,-1.422014906,22.78831429,0.104535117,0.000500042,199.7774817,194.8273765,18.03116547,439.4907382,0.763071429,1.912272774,2.130125997,1
-0.002688599,0.25347306,2.651596575,17.32962777,0.253476758,0.005667139,199.994165,194.6262404,11.88803091,203.509644,0.102711268,0.287305472,0.430400319,1
0.000562134,0.376115679,-0.218694648,9.402627924,0.376100427,0.001500125,200.0162212,196.5849206,18.75281859,446.4176835,0.090350467,0.229664442,0.34781483,1
-0.001127319,0.3985921,2.311363235,17.03427635,0.398577085,0.007000583,200.015068,194.1793894,11.44586904,176.968251,0.11902,0.269842081,0.415803282,1
0.002054647,0.293144442,2.146933711,15.57917194,0.293139428,0.005667139,200.0068417,195.106829,11.24897826,187.242832,0.102712766,0.291929858,0.436580758,1
-0.003175863,0.188297291,0.706234766,10.43771985,0.188316227,0.001333444,199.9597809,195.4783099,15.71108793,305.1157676,0.495,1.584281455,1.670059879,1
-0.002117513,0.228689743,2.418478587,17.16344522,0.228690017,0.005167097,199.9995196,193.7301452,10.65694301,150.9141544,0.137119048,0.340124921,0.517482288,1
-0.004008382,0.231373993,1.162438932,8.892658217,0.231399072,0.005667139,199.9566501,194.4252974,18.53166709,419.2404335,0.150327225,0.365721697,0.558068568,1
-0.002256266,0.246009526,1.931012013,25.51167211,0.246009623,0.005667139,199.9998435,194.4962238,10.95733235,149.3672058,0.14,0.32656218,0.501276644,1
-0.002074178,0.325421974,1.914529431,21.47087388,0.325415025,0.005333778,200.0085419,195.3986869,10.73838237,142.9809259,0.227322835,0.433262378,0.69088747,1
-0.001586711,0.150209051,-0.463130682,22.46551533,0.150211173,0.002000167,199.99435,195.3422601,15.32220774,337.543657,0.194324324,0.396425954,0.623038418,1
-0.001801961,0.427611001,2.964246618,14.04410733,0.42759698,0.010167514,200.0131159,193.6742244,15.62941652,315.9367598,0.117048193,0.343497593,0.512181205,1
-0.00169637,0.154017867,0.891094852,24.47616828,0.154020792,0.000166681,199.9924048,195.6301903,24.75273765,809.1238413,0.0025,0,0,1
0.001225179,0.28023502,1.406714525,10.79074427,0.280226021,0.006333861,200.0128447,195.1331025,16.91121893,443.0828507,0.102281469,0.271863082,0.409635964,1
0.003116862,0.377010518,0.979895698,11.66032937,0.377007693,0.004667056,200.002997,196.3990529,15.14567027,304.896981,0.141666667,0.37908544,0.571261707,1
-0.002752075,0.328660878,2.836819487,22.76308859,0.328658706,0.006167181,200.0026433,193.467042,16.76646212,425.5380079,0.131532258,0.296126395,0.456984125,1
-0.005166016,0.329599358,2.086585457,19.97809788,0.329626109,0.005000417,199.9675395,195.7241824,14.84809385,313.8875549,0.170363372,0.395930014,0.608446337,1
0.001845296,0.303713873,2.713322969,14.20956859,0.303706824,0.006167181,200.0092841,193.1580857,23.52871007,895.3245002,0.107374101,0.273585437,0.414456932,1
-0.003077393,0.175899865,-2.16505497,31.49543821,0.175919454,0.000666722,199.9554606,195.8182706,14.39627027,251.7402733,0.425438596,1.682126041,2.454228721,1
-0.002316691,0.09203574,3.687703187,24.51565267,0.092061059,0.004667056,199.8900048,190.8042622,22.62672166,827.412434,0.160714286,0.365166141,0.5630566,1
-0.002695313,0.360515012,2.516747153,19.92607587,0.360510066,0.006667222,200.0054879,193.9797017,23.95103249,851.8303265,0.124463519,0.278670705,0.430340746,1
0.003788249,0.073524267,-1.577876565,38.62739571,0.073618736,0.000166681,199.4870455,193.232683,12.77359171,235.6437036,0.640487805,1.459339771,2.239120572,1
0.000571289,0.378827009,0.937832207,12.27642491,0.378811655,0.004667056,200.0162131,196.1005066,16.35150733,378.5076564,0.136397059,0.369972551,0.556590385,1
-0.003579305,0.287442956,1.645545132,20.07656574,0.287453264,0.004833736,199.9856561,195.4028602,12.13034648,185.6413263,0.148232323,0.374324307,0.568268253,1
-0.002059937,0.313703393,2.990644566,20.74183183,0.313697085,0.006667222,200.0080432,192.8824205,28.19512934,1176.435629,0.126439394,0.279062796,0.431981028,1
-0.000339966,0.281658746,1.871299353,18.91809199,0.281647215,0.005333778,200.0163766,195.38109,14.43563883,268.2318211,0.087884615,0.27518254,0.405618621,1
-0.002116903,0.264999808,2.148565554,23.30155352,0.264997222,0.005333778,200.0039041,194.1538106,13.82081713,293.9918388,0.151984536,0.35279958,0.542086618,1
-0.002277425,0.22443961,2.702665915,17.63332526,0.224441813,0.003500292,199.9960738,193.4911432,57.4213177,3796.904693,0.205724638,0.531208442,0.804716253,1
-0.002573649,0.277733161,2.369473737,24.24527214,0.277733514,0.004167014,199.9994926,195.0506783,13.32503031,232.9709324,0.167308824,0.424222662,0.643875045,1
0.004119059,0.322265256,1.805736545,13.87993832,0.322278152,0.007000583,199.9839942,194.3016822,12.59915912,229.8867127,0.135493119,0.295690267,0.458696874,1
0.003658447,0.077970651,-1.47842773,33.48842664,0.078053187,0.000166681,199.5772494,193.2860118,16.1502801,401.5896864,0.378224638,0.732887508,1.092634347,1
-0.003429769,0.253880122,0.42764864,8.5491742,0.25389271,0.006333861,199.9801678,196.0569091,19.26484382,452.2113512,0.110365169,0.247235814,0.381586641,1
-0.00258016,0.221131633,3.56785805,30.36875154,0.221137472,0.004833736,199.9894389,193.6149271,34.69548519,1428.189932,0.151441799,0.360510043,0.551849887,1
-0.001731161,0.135367005,-0.945397229,30.70138362,0.135372434,0.000333361,199.9839581,194.5036751,19.1768367,532.1462075,0.606647727,1.546577988,2.082648484,1
-0.007002157,0.220996493,3.205658896,19.38403792,0.221098191,0.005167097,199.8160549,194.0837196,14.62058822,349.5471047,0.11438,0.307367557,0.462692595,1
-0.001929525,0.228052355,3.06418392,21.14270306,0.228051016,0.005500458,200.0023494,193.2229603,12.43181573,237.6346916,0.129269912,0.318157924,0.484492518,1
-0.003369548,0.179949068,1.080799381,17.2681101,0.179973116,0.005333778,199.9465558,192.8780512,9.43120213,122.4433116,0.111957364,0.231992608,0.362899719,1
-0.002703044,0.337679662,1.528972565,16.18085714,0.337676411,0.004833736,200.0038515,195.6908453,14.22567843,256.8012464,0.144232673,0.379227046,0.572715014,1
-0.001281331,0.398688036,0.642458376,8.657195923,0.398673483,0.005833819,200.0146019,197.161958,15.40673383,292.2924502,0.144766839,0.342389748,0.524549348,1
-0.006233317,0.363433993,1.119064217,12.38230102,0.363472302,0.004500375,199.957843,195.998415,15.28747201,346.6087504,0.148743655,0.403317605,0.606896063,1
-0.002695516,0.235665997,2.225414567,19.10543581,0.235671593,0.0060005,199.9905022,192.6736424,21.33719489,752.9747962,0.151415816,0.331080212,0.513621943,1
-0.007206217,0.571741344,-0.165462758,2.791658955,0.571762934,0.006167181,199.9848957,198.9128691,46.99345708,2540.110248,0.157039106,0.384909104,0.579484346,1
0.003328857,0.081003966,-2.885759013,42.50439121,0.081068965,0,199.6794217,194.2251295,14.9899172,305.9987446,0.637152778,2.72683969,3.962309166,1
-0.003021851,0.233935364,3.491911131,21.18666388,0.233945133,0.005167097,199.9832959,191.780905,9.09053019,110.7497363,0.15315445,0.396972793,0.600672321,1
0.000551961,0.315641354,1.524005492,20.4384691,0.315628684,0.004500375,200.0160564,195.6972403,11.84303419,175.9129574,0.158687151,0.405676135,0.614987154,1
-0.002176921,0.223569724,-2.461291555,32.26968617,0.223571007,0.000666722,199.9977045,195.2234226,13.20327137,236.9856964,0.219288462,0.508583802,0.76690357,1
-0.002518921,0.310384193,1.206225207,16.45697869,0.310381482,0.004667056,200.0034945,196.0018304,16.90833702,428.323243,0.17241018,0.408067911,0.625400354,1
-0.002074788,0.101600687,2.130425112,16.54995824,0.101617637,0.004000333,199.9332854,191.9264589,11.28708917,182.1244039,0.15008794,0.350372941,0.537872492,1
0.003202108,0.085033959,-1.504835082,33.601642,0.085090687,0.000166681,199.7334154,193.0891041,14.97777125,307.2839427,0.909732143,2.138072464,2.711201985,1
-0.000282389,0.186674436,1.460611721,20.09980848,0.186666871,0.004167014,200.0162103,194.931473,14.53031584,338.5654442,0.108791209,0.261392718,0.399162899,1
-0.001275838,0.382075792,1.445232688,11.98436531,0.382062002,0.005667139,200.0144376,195.6464628,10.64395562,148.3396165,0.118356574,0.320515153,0.482092107,1
-0.001751709,0.390849699,0.776367152,14.35461721,0.390837338,0.005500458,200.0126502,196.1215163,17.80642016,397.8033489,0.129147982,0.325706703,0.494262919,1
0.003237305,0.073948123,-1.448939897,33.75497488,0.074015872,0,199.634034,193.0065224,13.78513865,277.0673233,0.452539683,0.90965481,1.437549508,1
-0.002755941,0.18799299,1.669567192,7.637411467,0.188005357,0.005500458,199.9736881,193.2922444,28.6280554,1095.591806,0.15202381,0.380023408,0.577744031,1
-0.002127075,0.101541351,2.204885442,17.05841934,0.101559397,0.004000333,199.9289293,192.3085015,23.78245304,902.722106,0.16258427,0.370169062,0.570608259,1
-0.003689575,0.286131856,1.852977989,22.64480452,0.286143722,0.005000417,199.9834136,194.7589701,12.69699227,218.6540076,0.149413265,0.361125964,0.551554447,1
-0.001546427,0.126497912,0.65472476,12.33816851,0.126502094,0.001833486,199.9867778,195.09244,10.61469648,145.107479,0.19442053,0.478691919,0.729691716,1
-0.002599284,0.132580028,-1.790470792,42.41142518,0.132599982,0.000333361,199.9398105,195.665701,18.89242429,591.5060618,0.36125,1.189986889,1.682379644,1
-0.003173218,0.364246107,1.00900092,12.45457341,0.364244752,0.004417035,200.0014878,196.0562418,14.32508924,264.7205611,0.144591837,0.406600855,0.609291202,1
-0.002616984,0.176951774,1.579162181,6.296194779,0.176963752,0.005250438,199.9729259,193.1248203,48.61313284,3033.595638,0.144041262,0.339677694,0.52060079,1
-0.004125977,0.318004941,0.930664032,7.495713035,0.318018457,0.008167347,199.9830002,195.4577009,25.44104598,878.6308738,0.125395299,0.283878107,0.437618224,1
-0.003434245,0.283165812,2.92549598,26.17560331,0.283174839,0.007667306,199.9872496,192.5529733,14.31025963,320.2935566,0.105629496,0.236282619,0.364701426,1
-0.000753988,0.449806159,2.647363639,13.12443281,0.449788049,0.008000667,200.016106,194.3901884,9.566422733,114.7367408,0.124851695,0.323388031,0.489108285,1
-0.001722412,0.17289313,-0.908489208,22.78865929,0.172894506,0.000500042,199.9968173,195.4379025,15.2302642,310.384476,0.374710145,1.311326404,1.818733197,1
-0.005286458,0.47679102,2.360372297,11.15262028,0.476800461,0.008167347,199.9920801,193.7948495,9.984182122,135.0543076,0.095747423,0.269479503,0.403346668,1
-0.004006348,0.35699076,1.201851379,15.33877809,0.356998366,0.004000333,199.9914779,196.2407202,16.81547407,393.3279176,0.170029586,0.450494684,0.679968651,1
0.003178101,0.073236207,-0.96389993,33.35033358,0.073302083,0,199.6406845,193.2100104,14.80205754,319.7020955,0.374797297,0.744119959,1.106774748,1
-0.005175781,0.393496434,2.146636914,17.70781617,0.393514077,0.007167264,199.9820664,193.8668398,23.29703875,844.4400989,0.115849609,0.258475709,0.399269861,1
-0.002664998,0.361073298,2.454543921,18.8332884,0.361068088,0.006833903,200.0057717,193.8071598,11.83415959,190.553586,0.122272727,0.275496816,0.424978886,1
0.000465291,0.293737605,2.910965875,15.61955101,0.293725735,0.006167181,200.0161661,192.8159462,10.4092299,156.3123879,0.113572835,0.275541608,0.420259719,1
-0.003575236,0.299636522,3.214992125,26.62509725,0.299645366,0.006333861,199.9881933,192.9918582,38.85392142,2180.010763,0.138633178,0.301763062,0.46835925,1
-0.003239543,0.311546695,1.697583611,14.62634339,0.311550557,0.005667139,199.995042,196.092725,16.61681803,364.5285168,0.110223048,0.313103889,0.468362253,1
-0.002422689,0.18477761,-0.759445336,15.1656354,0.184785793,0.000833403,199.9822866,196.2461543,17.48859527,393.980677,0.286354167,1.385272072,2.000633012,1
-0.003560384,0.160286216,1.46658681,14.93949959,0.160319077,0.005500458,199.9180198,193.2201313,23.52685487,730.1154438,0.14104067,0.339836498,0.519181354,1
-0.000377808,0.242794989,2.560169116,14.61476185,0.242785167,0.006833903,200.0161837,192.2422415,13.18095197,273.800341,0.110357143,0.259111261,0.39702823,1
-0.001786499,0.179861033,-1.62726147,29.25306412,0.179862411,0.000666722,199.9969352,195.0569232,16.37368475,383.0461606,0.139194915,0.615868367,0.8925262,1
-0.002014567,0.179929952,-1.299263598,21.10709925,0.179933733,0.001000083,199.9915952,196.2770285,15.5934169,326.1674945,0.36875,2.007213887,2.865534135,1
-0.003108521,0.133413837,-1.302916355,36.26106466,0.133444489,0.000333361,199.9081324,195.6606256,15.28417986,322.3696422,0.440350877,1.252090612,1.672078409,1
-0.002004598,0.198518033,4.326507618,31.48622936,0.198519882,0.003583632,199.9962736,190.6934576,7.728477116,86.10696081,0.19704698,0.504227069,0.76076267,1
-0.001965942,0.211260818,1.179766361,5.945136067,0.211261163,0.006833903,199.9993472,193.5728468,36.8336185,1887.815429,0.113349802,0.288849437,0.434969667,1
0.00100118,0.211364136,2.493270646,17.16135659,0.2113577,0.004500375,200.01218,195.0487588,12.68687504,212.1633539,0.117659363,0.359163019,0.53350314,1
-0.001974284,0.102842562,2.357847796,13.21968292,0.102857226,0.004167014,199.9429768,192.8681394,10.86224233,171.0313495,0.150307487,0.392350931,0.59313365,1
-0.004063924,0.230449304,0.739888625,16.72098341,0.230475533,0.004167014,199.9544799,196.0986577,20.99366593,665.7700201,0.203102837,0.370524231,0.584756589,1
-0.002070923,0.158140687,-2.007823083,37.99502572,0.158147658,0.001000083,199.9823701,195.8776144,14.13189994,275.3683948,0.431896552,2.358329179,3.390968203,1
-0.005689087,0.428286695,2.596151834,12.83795308,0.428306634,0.007333944,199.9813789,194.1031828,13.36272928,244.8068518,0.120518293,0.35243694,0.525731803,1
-0.001934408,0.238207146,2.293727629,23.41343378,0.238205075,0.005333778,200.0034776,195.5833147,11.59540638,180.7650985,0.116790123,0.304544242,0.460137814,1
0.003734131,0.122072509,3.739519801,18.39412485,0.122124524,0.006167181,199.829669,192.6647649,15.41772039,362.7178468,0.156103723,0.326486848,0.510517262,1
-0.005995483,0.308017303,1.144884805,10.90231775,0.308062816,0.005333778,199.9409087,195.7613227,35.26158713,1668.808293,0.131036036,0.340828603,0.515287118,1
-0.001920776,0.185538521,-1.909684147,31.29296411,0.185540733,0.000666722,199.9952322,194.6568488,18.58140496,512.4426091,0.196690141,0.43277305,0.659905766,1
-0.000550537,0.332335712,0.961604164,12.15274962,0.33232232,0.005667139,200.0161191,195.5930619,13.59894873,247.8306196,0.121806723,0.325180966,0.48997309,1
-0.00133077,0.3859352,1.649298591,9.432339637,0.385921414,0.008250688,200.0142897,193.4174175,17.15312783,389.5017164,0.089056748,0.211527894,0.323292973,1
-0.002011515,0.164284642,1.063645945,20.5587378,0.164290111,0.000333361,199.986684,195.3947484,18.8960149,541.2769367,1.033928571,3.308172227,4.014697179,1
-0.000522664,0.338845285,1.935326239,23.07492367,0.338831569,0.005500458,200.0161921,196.2342079,10.99490543,144.9872387,0.152276316,0.344653297,0.531671953,1
-0.655049439,0.610972941,1.042427958,2.490050782,0.895738017,0.003166931,93.04904829,168.6044836,94.72936543,9633.474416,0.128069196,0.325051539,0.492943877,1
-0.002903035,0.329303853,2.01181561,19.35109584,0.329302928,0.005500458,200.0011235,195.3299311,15.7941086,333.0960223,0.110650558,0.31085274,0.465552603,1
-0.002686157,0.147371551,0.182209329,16.12595579,0.14738989,0.001500125,199.9502336,196.0273077,13.24950726,235.1707813,0.65765625,1.797882148,2.521036373,1
-0.004579875,0.315254059,1.644853237,19.7395365,0.31527419,0.004833736,199.9744599,195.6118636,14.48604537,299.7764955,0.161634078,0.389032152,0.594662826,1
-0.00535848,0.411168867,1.892488748,14.04659952,0.411186651,0.008584049,199.9826999,194.0073961,10.24499564,143.7560323,0.144963235,0.282416176,0.443336682,1
-0.001907145,0.1081652,2.700837641,13.99634428,0.108177505,0.005500458,199.9545011,191.993902,8.216669377,93.4897704,0.127108696,0.316563251,0.481263802,1
-0.001559041,0.097232202,3.210587403,18.65515222,0.09724065,0.004167014,199.9652535,192.632869,14.70143606,319.6369225,0.156695906,0.392285597,0.596329151,1
-0.004012858,0.440038504,3.151319269,15.11279247,0.440038466,0.009167431,200.0000342,193.7492239,15.81959374,347.5039858,0.114790837,0.335287833,0.500155176,1
-0.00235494,0.201185349,1.558305809,6.974066062,0.201190749,0.005333778,199.9892643,193.6917055,41.81345541,2349.991154,0.139194712,0.333227856,0.509541982,1
-0.002284953,0.198756388,-0.624724984,16.20426302,0.19876124,0.000333361,199.9902344,195.7255239,20.22135104,566.8723152,0.088848485,0.231759655,0.349832135,1
-0.004479574,0.291296996,2.226617734,16.60126832,0.291319301,0.005667139,199.9693746,194.9010339,11.36931938,167.1620633,0.151049223,0.344005161,0.530134613,1
-0.002479045,0.178866193,-0.667469789,17.39222823,0.178875919,0.000333361,199.9782504,194.9660492,39.08087565,1847.848321,0.058315217,0.172894376,0.25638384,1
-0.004136556,0.412021273,2.261818848,16.94091182,0.412024871,0.006167181,199.9965077,194.4067144,23.04722028,790.7439774,0.140408416,0.307269896,0.47650423,1
-0.001421509,0.41584927,2.083484676,15.15327914,0.415834372,0.006833903,200.0143307,194.5188255,15.0593598,290.3849956,0.122788462,0.281728069,0.433363864,1
0.004423625,0.135530929,0.810610133,19.50929329,0.135597457,0.000833403,199.8037955,196.4483171,21.89325675,678.3937103,0.624021739,1.855755198,2.508132605,1
-0.006587321,0.496301789,-0.309252385,5.414905701,0.496324825,0.004833736,199.9814349,197.3023855,34.37587678,1406.066948,0.071641975,0.248337021,0.364592162,1
-0.003265584,0.163527342,-1.429455647,26.6418153,0.163553133,0.000333361,199.9369292,195.5382508,15.59711352,328.3481967,0.439722222,2.384382543,3.429300289,1
0.000158895,0.240086099,2.9787173,18.10769346,0.240076147,0.005500458,200.0165804,192.4706769,21.55897031,667.2178939,0.125597826,0.309093346,0.47065474,1
-0.001618449,0.096837415,2.924805284,20.23139355,0.096846904,0.004000333,199.9608091,191.980917,15.70388038,394.1872856,0.162428571,0.380832651,0.584393105,1
-0.000564168,0.334652634,2.339573881,18.15232394,0.334639166,0.005333778,200.0160996,194.7378027,18.10365607,475.196135,0.121097046,0.325101124,0.489408314,1
-0.001060791,0.165484831,-0.352782926,22.94569846,0.165481336,0.000166681,200.0084489,195.8407876,18.72165748,485.375594,0.141941748,0.292377123,0.458308262,1
-0.002145996,0.223243605,3.014639485,19.93684798,0.223244618,0.005833819,199.9981855,193.4529546,9.730049689,120.2956973,0.103667247,0.281702935,0.423384321,1
-0.002349447,0.176142583,-1.153636947,24.31915007,0.176150912,0.000500042,199.9810863,195.2446399,16.30518605,360.2592177,0.386018519,1.774171247,2.568090841,1
-0.002544556,0.257645981,2.350136105,31.62168633,0.257647811,0.004167014,199.997159,194.8313047,12.26877863,214.7404544,0.173719512,0.430731694,0.655783145,1
0.003123169,0.088289672,-1.10444864,28.03022899,0.088341218,0.000166681,199.7666736,192.8947693,19.38129322,564.2822173,0.82875,1.892953323,2.884258815,1
-0.005615845,0.448309776,-0.222654984,10.19756021,0.44832627,0.005667139,199.9852841,197.3403933,15.65097868,308.6049016,0.134516129,0.346040344,0.523932943,1
-0.002122396,0.328202492,1.321599423,14.69224502,0.328195679,0.005500458,200.0083033,195.1760234,13.39060186,237.9630052,0.122564935,0.314449305,0.47614416,1
-0.002588705,0.096017958,2.39957272,19.26207589,0.096048849,0.003833653,199.8713743,191.8269905,22.31934737,709.77726,0.156634615,0.362814409,0.557715038,1
-0.0015625,0.503941012,2.607120078,11.89213148,0.503922436,0.011167597,200.0147451,193.7997501,13.68208401,253.996498,0.119789157,0.338127673,0.506246067,1
-0.002757975,0.103771768,3.460950657,20.04668013,0.103804089,0.004167014,199.8754735,192.503986,11.5025032,193.6523687,0.153858696,0.392700718,0.595396502,1
-0.000791219,0.203389447,1.276120265,6.718057421,0.203382511,0.006167181,200.0136409,193.3742321,36.32127168,1855.821455,0.130350679,0.30498699,0.467840056,1
-0.007976888,0.175072527,0.589633399,10.2116328,0.175246872,0.001000083,199.6022558,195.5155229,13.8251838,255.7333619,0.945961538,2.507422688,3.604114316,1
-0.003935343,0.171581406,0.321725584,10.65821042,0.171619383,0.003666972,199.9114964,195.5565395,24.51737111,824.9150655,0.313831522,0.589587005,0.867623261,1
-0.002559814,0.303165576,1.977324645,18.99886757,0.303163751,0.005333778,200.0024078,194.8999306,15.57089388,329.9669749,0.136956522,0.334386902,0.509864524,1
0.000710856,0.225075496,2.760828924,16.50482822,0.22506724,0.00591716,200.0146728,193.8820553,15.04686474,360.0332258,0.135651163,0.32368188,0.495140462,1
-0.002041423,0.395199755,1.139831768,11.24898641,0.39518856,0.004250354,200.0113307,196.2519981,25.96446877,1018.16875,0.157964481,0.428032799,0.644226792,1
-0.008123779,0.22381092,-0.260263936,11.19706207,0.223948988,0.003333611,199.7534691,195.839098,19.75222506,492.0865975,0.109962406,0.225072103,0.352843303,1
0.00083252,0.336622763,2.414783639,12.78198359,0.336609767,0.007167264,200.0154446,193.3278914,11.64582657,193.1653519,0.104902135,0.250407818,0.382694978,1
0.003005575,0.082942049,-1.333434156,20.52573206,0.082993034,0,199.7543441,192.276996,26.37270067,978.4366841,0.3425,0.559317265,0.884213922,1
-0.003492025,0.406117236,2.232434191,16.41403827,0.406115327,0.006333861,200.0018796,194.3217533,23.97984569,800.0956652,0.134639535,0.299532079,0.463167175,1
-0.001252848,0.221183598,2.509805825,16.28132647,0.22117793,0.005833819,200.0102504,194.2499922,8.92475853,104.1712508,0.11125969,0.297457387,0.448008021,1
-0.001601156,0.156591774,-0.495623326,23.20234879,0.156593435,0.000833403,199.9957565,195.8993149,16.48705103,369.826486,0.297643678,1.318153514,1.903853841,1
-0.00152832,0.276777908,2.18696122,14.70973935,0.276770595,0.005833819,200.0105691,190.9589704,7.838631811,83.24994882,0.131536697,0.319953717,0.488052417,1
-0.002350464,0.222188412,3.013152827,19.61244018,0.222191587,0.004167014,199.9942851,192.9506066,10.71087355,166.8128046,0.190583333,0.509030564,0.767756308,1
-0.003695068,0.345728302,1.484022357,14.94924936,0.345733643,0.004333694,199.9938211,195.8424228,13.137036,210.2365395,0.154344262,0.415759822,0.626162271,1
-0.001630249,0.40981912,2.756381383,22.63484836,0.409805286,0.006833903,200.0135027,194.0643807,14.54367071,256.2539571,0.119620902,0.268635737,0.414581511,1
0.001079102,0.366956461,1.190971812,16.59289789,0.366942757,0.005000417,200.0149383,195.8059143,13.99138181,252.3935821,0.145777202,0.360535867,0.548855877,1
-0.002631836,0.234428278,2.613361924,15.80882002,0.234433284,0.004667056,199.9914597,193.6009539,12.89442528,273.2796917,0.2135,0.570208516,0.860208169,1
-0.000555623,0.213055514,0.961281277,4.957456633,0.213047361,0.006833903,200.0153076,192.5793546,22.14019401,609.6503367,0.085989884,0.228993733,0.344119071,1
0.003982951,0.281120494,1.521434656,13.57389219,0.281136996,0.005500458,199.9765223,194.6840692,45.63682767,2653.238684,0.136997664,0.343711718,0.522134647,1
-0.000929565,0.24538355,2.563905359,15.68228164,0.245375087,0.005500458,200.0137975,191.4701913,8.803802761,108.3199462,0.131763393,0.333917439,0.506527017,1
-0.003568929,0.381547771,2.434489709,10.94831786,0.381548565,0.0060005,199.9991679,195.123063,25.56356946,773.2589655,0.118637295,0.343939239,0.513493091,1
